eta,L0,M,run,seed,nu,peak_snr,peak_on_search_boundary,frequency_quality_pass,forced_advance,clamp_repair,overlap_repair,wall_overdue,wall_overdue_class,psi6_global_hold,psi6_global_end,gpt_health_reason,gpt_eligible_structure,eligible,exclusion_reasons,T_i_left,T_i_right,T_i_mean
0.019635,199.999496,200,14,913662374,0.0007491100570422518,5428.465084961534,0,1,0,0,0,1,t0_seeder_right_wall,0.02,0.0560412892,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.941663918,0.994611758,0.968137838
0.019635,199.999496,200,15,2493238650,0.0007329258575394732,727.9108405364594,0,1,0,0,0,0,none,0.0187080816,0.00251669495,,True,1,,0.998157978,0.984754854,0.991456416
0.019635,199.999496,200,16,691441198,0.0007585707048260868,4333.268206539485,0,1,0,0,0,2,t0_seeder_right_wall,0.0239311965,0.0566515451,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.974621542,0.971319628,0.972970585
0.019635,199.999496,200,17,4024619281,0.0007716093257138763,1497.4931209760452,0,1,0,0,0,1,t0_seeder_right_wall,0.0197944897,0.0450606884,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.998476368,0.992268746,0.995372557
0.019635,199.999496,200,18,1158150652,0.0007898745541551344,940.149496132371,0,1,0,0,0,1,t0_seeder_right_wall,0.0273342765,0.0280917828,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.976190234,0.990738174,0.983464204
0.019635,199.999496,200,19,2919853603,0.0007613094193095486,4251.8801994248315,0,1,0,0,0,1,t0_seeder_right_wall,0.0311108761,0.0564327023,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.992498746,0.957504178,0.975001462
0.019635,199.999496,200,2,676726692,0.0008200192473754674,328.65306726546396,0,1,0,0,0,1,t0_seeder_right_wall,nan,0.0152361242,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.995118026,0.993194880,0.994156453
0.019635,199.999496,200,20,2416757423,0.0007622975667663292,1905.1920858183537,0,1,0,0,0,0,none,0.018776148,0.0399992984,,True,1,,0.982370678,0.973540556,0.977955617
0.019635,199.999496,200,21,2310942014,0.0007686209494158483,3195.9863676945874,0,1,0,0,0,1,t0_seeder_right_wall,0.0282846666,0.0106297457,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.999393578,0.986677294,0.993035436
0.019635,199.999496,200,22,1279929113,0.0007467922776551968,495.96905889805413,0,1,0,0,0,2,t0_seeder_right_wall,0.0468139342,0.0113331603,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.970376372,0.960193410,0.965284891
0.019635,199.999496,200,23,912933986,0.0007808342448522502,1719.6899075848057,0,1,0,0,0,0,none,0.0486067898,0.00782243178,,True,1,,0.976155808,0.993192124,0.984673966
0.019635,199.999496,200,24,2491415310,0.0007950811217270633,1551.9411482306639,0,1,0,0,0,0,none,0.0743138136,0.0196613691,,True,1,,0.985226024,0.998087118,0.991656571
0.019635,199.999496,200,3,4139965740,0.0007746171145299378,2032.9491195101443,0,1,0,0,0,0,none,0.0328629382,0.0178026268,,True,1,,0.981208984,0.998194668,0.989701826
0.019635,199.999496,200,4,958065239,0.0007701836892576676,2801.2768079348766,0,1,0,0,0,1,t0_seeder_right_wall,0.0466257143,0.0385942913,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.975410204,0.991237094,0.983323649
0.019635,199.999496,200,5,1517263507,0.000787926128994752,1641.1735876943715,0,1,0,0,0,0,none,0.0452401399,0.0248492892,,True,1,,0.984143190,0.964564560,0.974353875
0.019635,199.999496,200,6,3342202097,0.0007673475401180904,4623.062639487908,0,1,0,0,0,1,t0_seeder_right_wall,0.0416882778,0.02,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.992093764,0.991978890,0.992036327
0.019635,199.999496,200,7,655120015,0.0007696924423269374,2719.915805627911,0,1,0,0,0,1,t0_seeder_right_wall,0.00633232302,0.0168842603,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.987065210,0.995426902,0.991246056
0.019635,199.999496,200,8,3422027254,0.0007558253738227774,1404.1644155790232,0,1,0,0,0,2,t0_seeder_right_wall,0.02,0.0517815481,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.985139732,0.997035536,0.991087634
0.019635,199.999496,200,9,826775245,0.0007591235466166611,8200.229547329243,0,1,0,0,0,2,t0_seeder_right_wall,0.0393721883,0.038194484,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.990242928,0.997360806,0.993801867
0.019635,199.999496,300,0,462608454,0.0006461353219098996,3729.4765286371207,0,1,0,0,0,1,t0_seeder_right_wall,0.0354489166,nan,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.994581406,0.953650136,0.974115771
0.019635,199.999496,300,1,532974925,0.0006200901594042476,6292.45377278647,0,1,0,0,0,1,t0_seeder_right_wall,0.0550346612,0.0213944209,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.941930758,0.977967192,0.959948975
0.019635,199.999496,300,10,2232036352,0.000652188191097428,603.316422686289,0,1,0,0,0,1,t0_seeder_right_wall,0.0137573821,0.0193668373,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.986252850,0.936250582,0.961251716
0.019635,199.999496,300,11,3747835203,0.0006347199005674312,6436.486317144099,0,1,0,0,0,1,t0_seeder_right_wall,0.0648324698,0.0477546514,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.991764348,0.990470892,0.991117620
0.019635,199.999496,300,12,392353064,0.0006316156249627082,7591.314440581816,0,1,0,0,0,1,t0_seeder_right_wall,0.0398113073,0.02469471,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.999762734,0.998444550,0.999103642
0.019635,199.999496,300,13,3121527264,0.0006531430349800398,2591.6790677068143,0,1,0,0,0,0,none,0.0703188433,0.0486054386,,True,1,,0.997324846,0.970964530,0.984144688
0.019635,199.999496,300,14,3184487920,0.0006346310883242652,20156.865742398437,0,1,0,0,0,2,t0_seeder_right_wall,0.0144857386,0.0191695012,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.938767622,0.986739046,0.962753334
0.019635,199.999496,300,15,1985218798,0.0006147469393114524,1160.2281696705156,0,1,0,0,0,1,t0_seeder_right_wall,0.0282643856,0.034646944,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.983932178,0.989776370,0.986854274
0.019635,199.999496,300,16,2953258218,0.0006583592183495307,5225.622951436472,0,1,0,0,0,1,t0_seeder_right_wall,0.00746388467,0.0132221141,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.984053436,0.992349208,0.988201322
0.019635,199.999496,300,17,3568581380,0.0006460798406388774,10635.66045783713,0,1,0,0,0,1,t0_seeder_right_wall,0.0347852628,0.0354802036,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.990525984,0.975481176,0.983003580
0.019635,199.999496,300,18,2607128182,0.0006485900443310201,5938.556524630971,0,1,0,0,0,2,t0_seeder_right_wall,0.0438536231,0.0290936965,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.996020276,0.996549992,0.996285134
0.019635,199.999496,300,19,1913422365,0.000644293057004902,6458.435144103667,0,1,0,0,0,0,none,0.0326658544,nan,,False,1,,0.967768544,0.955625874,0.961697209
0.019635,199.999496,300,2,2392393834,0.0006481533096824465,3890.8937973958796,0,1,0,0,0,1,t0_seeder_right_wall,0.0565866012,0.0422803044,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.995150258,0.997140442,0.996145350
0.019635,199.999496,300,20,1477635049,0.0006366425478915737,3843.3676966534463,0,1,0,0,0,1,t0_seeder_right_wall,0.0203162827,0.0362377445,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.961244830,0.994887082,0.978065956
0.019635,199.999496,300,21,4108095684,0.0006470254933317318,6364.583157432063,0,1,0,0,0,0,none,0.02,0.0312554996,,True,1,,0.965941792,0.939638646,0.952790219
0.019635,199.999496,300,22,3969217084,0.0006508852458512666,12676.897864136832,0,1,0,0,0,2,t0_seeder_right_wall,0.0101971141,0.070530848,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.983880456,0.996930580,0.990405518
0.019635,199.999496,300,23,3321342576,0.0006294641973833392,2784.9238984032368,0,1,0,0,0,0,none,0.039773794,0.02,,True,1,,0.974146936,0.998317032,0.986231984
0.019635,199.999496,300,24,1378184249,0.0006409266846731818,18265.12968986356,0,1,0,0,0,0,none,0.0353796551,0.0667493256,,True,1,,0.972333284,0.973546610,0.972939947
0.019635,199.999496,300,3,240761691,0.0006335189915332856,5058.912601637904,0,1,0,0,0,1,t0_seeder_right_wall,0.0578312123,0.02,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.990710976,0.998543046,0.994627011
0.019635,199.999496,300,4,2499105522,0.000649879442947568,2641.1261208637334,0,1,0,0,0,1,t0_seeder_right_wall,0.0278914247,0.0125677518,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.996018078,0.989677976,0.992848027
0.019635,199.999496,300,5,1736246072,0.0006215167098576602,2069.911479945549,0,1,0,0,0,0,none,0.0264845788,0.0335488259,,True,1,,0.995549016,0.990599068,0.993074042
0.019635,199.999496,300,6,275861904,0.0006410923438714092,2008.2012419770465,0,1,0,0,0,0,none,0.0396453011,0.0230643783,,True,1,,0.997145974,0.977436658,0.987291316
0.019635,199.999496,300,7,693761335,0.0006384676786921115,7896.691388673702,0,1,0,0,0,2,t0_seeder_right_wall,0.02,0.0382792129,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.987613262,0.999362516,0.993487889
0.019635,199.999496,300,8,299623697,0.0006465585762048865,2429.7680981757862,0,1,0,0,0,1,t0_seeder_right_wall,0.0299526983,0.0214781542,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.982414386,0.992339832,0.987377109
0.019635,199.999496,300,9,3397301212,0.0006418281028258732,6129.0970951073805,0,1,0,0,0,1,t0_seeder_right_wall,0.0417297682,0.02,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.997739164,0.998311462,0.998025313
0.019635,199.999496,500,0,3595967874,0.0005062194937981907,28380.36631302854,0,1,0,0,0,1,t0_seeder_right_wall,0.0111125785,0.0457299965,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.986054720,0.998286028,0.992170374
0.019635,199.999496,500,1,569324926,0.0004906277667151722,15209.789288268572,0,1,0,0,0,0,none,nan,0.02,,False,1,,0.961173338,0.993074724,0.977124031
0.019635,199.999496,500,10,2660006234,0.0005141619408963421,41628.22376190123,0,1,0,0,0,1,t0_seeder_right_wall,0.0270347614,0.0649503642,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.989593352,0.955258632,0.972425992
0.019635,199.999496,500,11,3010655874,0.0005084543360619025,34536.78422365154,0,1,0,0,0,1,t0_seeder_right_wall,0.0164380487,0.0219795683,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.974652258,0.997683410,0.986167834
0.019635,199.999496,500,12,1421952414,0.0005073919773469713,22261.537521288486,0,1,0,0,0,1,t0_seeder_right_wall,0.0720358866,0.0479235998,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.983411764,0.984693796,0.984052780
0.019635,199.999496,500,13,88494043,0.000512988876484015,9406.617108995662,0,1,0,0,0,1,t0_seeder_right_wall,0.0458739062,0.0636747606,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.943567340,0.981048458,0.962307899
0.019635,199.999496,500,14,2072035116,0.0005041961140576717,7372.753347754342,0,1,0,0,0,1,t0_seeder_right_wall,0.050537244,0.0712604986,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.979966452,0.980382768,0.980174610
0.019635,199.999496,500,15,593809370,0.0005044636967231289,5202.775052730508,0,1,0,0,0,1,t0_seeder_right_wall,0.0399097436,0.0253040392,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.972285454,0.945276928,0.958781191
0.019635,199.999496,500,16,1364571662,0.0005192071189032659,3524.465355285337,0,1,0,0,0,1,t0_seeder_right_wall,0.0163441167,0.0219610437,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.954436928,0.933637252,0.944037090
0.019635,199.999496,500,17,2096284433,0.0005179334066593802,953.1202363380371,0,1,0,0,0,2,t0_seeder_right_wall,0.0394232757,0.0329681181,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.931084784,0.935249490,0.933167137
0.019635,199.999496,500,18,1511464103,0.0005158018501371567,30409.177864698322,0,1,0,0,0,2,t0_seeder_right_wall,0.0416436503,0.017728362,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.983825318,0.998640078,0.991232698
0.019635,199.999496,500,19,877479178,0.0004969683938356545,16321.986140511077,0,1,0,0,0,2,t0_seeder_right_wall,0.0287010593,0.0577193543,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.966240052,0.990688398,0.978464225
0.019635,199.999496,500,2,2461884842,0.0005152805932342156,4209.49144626536,0,1,0,0,0,2,t0_seeder_right_wall,0.0563005421,0.0197472886,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.985764302,0.992693092,0.989228697
0.019635,199.999496,500,20,721311218,0.0004941138413825191,5626.498906644551,0,1,0,0,0,0,none,0.0202118117,0.0562583878,,True,1,,0.975900248,0.994026498,0.984963373
0.019635,199.999496,500,21,3077950167,0.0005153413500914741,22728.578505878784,0,1,0,0,0,0,none,0.00692424269,0.039931292,,True,1,,0.924403610,0.980417732,0.952410671
0.019635,199.999496,500,22,532103140,0.0004955833881108964,3180.6649413650744,0,1,0,0,0,1,t0_seeder_right_wall,0.0154862264,nan,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.988504110,0.993874764,0.991189437
0.019635,199.999496,500,23,924367404,0.0005096804537447145,26872.68339341852,0,1,0,0,0,1,t0_seeder_right_wall,0.0305868046,0.0359798731,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.957801084,0.949192140,0.953496612
0.019635,199.999496,500,24,430563315,0.0005086020274706791,5152.446253782655,0,1,0,0,0,2,t0_seeder_right_wall,0.0241685116,0.02,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.990820050,0.970482996,0.980651523
0.019635,199.999496,500,3,3854446209,0.0005130728558625354,26957.743019043006,0,1,0,0,0,0,none,0.0478819486,0.00685291315,,True,1,,0.997887718,0.968157864,0.983022791
0.019635,199.999496,500,4,3585178175,0.0005057253700363025,8835.103200562518,0,1,0,0,0,0,none,0.0296315405,0.0355947081,,True,1,,0.927602482,0.976252894,0.951927688
0.019635,199.999496,500,5,861244254,0.0004990633634420834,18373.30053587632,0,1,0,0,0,0,none,0.0289944823,0.0482258125,,True,1,,0.998283380,0.989325464,0.993804422
0.019635,199.999496,500,6,1476713888,0.0005123626509500142,38346.24610492932,0,1,0,0,0,0,none,0.0599952518,0.0577341978,,True,1,,0.987263284,0.981658756,0.984461020
0.019635,199.999496,500,7,1423083535,0.0004949403972815966,14731.146509795606,0,1,0,0,0,1,t0_seeder_right_wall,0.0463723035,0.0357016288,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.979210072,0.982181916,0.980695994
0.019635,199.999496,500,8,2519998874,0.0004931980563417239,12827.010489503402,0,1,0,0,0,1,t0_seeder_right_wall,0.0752087163,0.07757658,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.982162142,0.993884068,0.988023105
0.019635,199.999496,500,9,1022640238,0.000494459123185514,27130.120516168266,0,1,0,0,0,2,t0_seeder_right_wall,0.0193828049,0.0332988016,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.978000854,0.969604800,0.973802827
0.019635,199.999496,50,0,4174575442,0.0011796660928191484,96.0542723436524,0,1,0,0,0,0,none,0.02,0.00699317091,,True,1,,0.920633724,0.984560714,0.952597219
0.019635,199.999496,50,1,752865161,0.0012310600997352719,142.23423102408842,0,1,0,0,0,2,t0_seeder_right_wall,0.0206603051,0.0420539879,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.966042454,0.991981462,0.979011958
0.019635,199.999496,50,10,3955797976,0.0012270348104561082,228.86620042928894,0,1,0,0,0,0,none,0.0388715807,0.076690131,,True,1,,0.927902042,0.983770392,0.955836217
0.019635,199.999496,50,11,564872714,0.0012350293956351608,156.1462193068718,0,1,0,0,0,1,t0_seeder_right_wall,0.0142840237,0.0339300586,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.940421588,0.996022508,0.968222048
0.019635,199.999496,50,12,1086715826,0.001237750943599594,362.9313082893424,0,1,0,0,0,2,t0_seeder_right_wall,0.0216959003,0.0364915303,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.959091534,0.965187730,0.962139632
0.019635,199.999496,50,13,652155244,0.0012332227986000738,299.2825245414329,0,1,0,0,0,1,t0_seeder_right_wall,0.0553963108,0.0295517885,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.992385718,0.999078848,0.995732283
0.019635,199.999496,50,14,2731024310,0.001302990846020392,107.46261815456663,0,1,0,0,0,2,t0_seeder_right_wall,0.0480249885,0.0510284311,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.980419710,0.974884888,0.977652299
0.019635,199.999496,50,15,1045268574,0.0012585225435009142,217.05554831613236,0,1,0,0,0,0,none,0.0385245862,0.00377478822,,True,1,,0.975472746,0.991680034,0.983576390
0.019635,199.999496,50,16,1589648335,0.0012123108322350791,195.4722768605194,0,1,0,0,0,2,t0_seeder_right_wall,0.034004332,0.0242123859,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.967297530,0.998335426,0.982816478
0.019635,199.999496,50,17,120414737,0.001329327218691499,226.04016510787494,0,1,0,0,0,2,t0_seeder_right_wall,0.0220986616,0.0902747632,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.950097080,0.973514762,0.961805921
0.019635,199.999496,50,18,3668300903,0.0013539900832681613,88.61240790917759,0,1,0,0,0,1,t0_seeder_right_wall,0.0396032141,nan,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.970540130,0.994967928,0.982754029
0.019635,199.999496,50,19,2130264239,0.0012847606845306705,189.4405606786393,0,1,0,0,0,1,t0_seeder_right_wall,0.0137187526,0.02,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.969971220,0.988954380,0.979462800
0.019635,199.999496,50,2,3118583669,0.0012307666966519222,325.05970963937756,0,1,0,0,0,0,none,0.0151226724,0.00423424689,,True,1,,0.997534954,0.949283016,0.973408985
0.019635,199.999496,50,20,2384538697,0.0013240846445259102,379.9127975987655,0,1,0,0,0,1,t0_seeder_right_wall,0.045487054,0.0352263084,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.997218236,0.976346062,0.986782149
0.019635,199.999496,50,21,1910068692,0.0012883390691411473,536.6108514198671,0,1,0,0,0,1,t0_seeder_right_wall,0.0469213458,0.0706525542,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.998178372,0.999531992,0.998855182
0.019635,199.999496,50,22,3536081582,0.0012520288472638841,214.71606837765893,0,1,0,0,0,0,none,0.0212289187,0.080044486,,True,1,,0.999482450,0.991565038,0.995523744
0.019635,199.999496,50,23,2572848234,0.0011629686234637974,241.88482388054297,0,1,0,0,0,0,none,0.0249638174,0.0186494247,,True,1,,0.994164008,0.979652268,0.986908138
0.019635,199.999496,50,24,2638264501,0.0012442009101700866,607.51391407369,0,1,0,0,0,1,t0_seeder_right_wall,0.0433813321,0.0630069935,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.995568578,0.952549050,0.974058814
0.019635,199.999496,50,3,1750690282,0.0012892272427857375,362.0303159044341,0,1,0,0,0,1,t0_seeder_right_wall,0.00443643422,0.0238938944,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.994299622,0.983422932,0.988861277
0.019635,199.999496,50,4,3821187988,0.0013188592596142857,519.3519491204752,0,1,0,0,0,1,t0_seeder_right_wall,0.0237856516,0.00430238529,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.993898664,0.985484618,0.989691641
0.019635,199.999496,50,5,2127819790,0.0013011909483981953,603.5540636798427,0,1,0,0,0,1,t0_seeder_right_wall,0.029603425,0.028969763,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=1,False,1,,0.989297828,0.998033550,0.993665689
0.019635,199.999496,50,6,3206831416,0.0011105892747596193,111.9152563353288,0,1,0,0,0,2,t0_seeder_right_wall,0.0471110857,0.0303936708,forced_advance=0 wall_clamp_repairs=0 overlap_repairs=0 wall_overdue=2,False,1,,0.959656042,0.997256968,0.978456505
